Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,marital_status,education_status
55212.0,0,1,65,1103.0,0.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,1,0,0,1,0,3,11,0,51,2742,$1148,1114,2,Married,PhD
70617.0,0,0,45,353.0,61.0,753.0,40.0,46.0,27.0,1,3,3,7,2,0,0,0,0,0,0,3,11,0,50,2530,$1253,1226,0,Married,Graduation
64849.0,0,0,42,652.0,48.0,350.0,94.0,84.0,108.0,1,9,3,6,5,0,0,0,0,0,0,3,11,1,63,2752,$1228,1120,0,Single,Graduation
62694.0,1,1,29,379.0,6.0,157.0,25.0,91.0,91.0,5,9,3,7,7,0,0,0,0,0,0,3,11,0,55,2536,$658,567,0,Married,Master
61917.0,1,1,83,46.0,4.0,36.0,2.0,2.0,1.0,1,2,0,4,5,0,0,0,0,0,0,3,11,0,46,2380,$90,89,0,Married,PhD
67472.0,0,1,93,162.0,31.0,127.0,8.0,17.0,69.0,2,4,2,7,3,0,0,0,0,0,0,3,11,0,73,2433,$345,276,0,Married,PhD
21059.0,1,0,40,8.0,3.0,19.0,3.0,3.0,8.0,3,3,0,3,6,0,0,0,0,0,0,3,11,0,38,2332,$36,28,0,Married,Master
29543.0,2,0,47,17.0,3.0,18.0,3.0,4.0,18.0,2,3,1,2,7,0,0,0,0,0,0,3,11,0,52,2248,$45,27,0,Married,Master
75903.0,0,1,50,340.0,108.0,185.0,130.0,38.0,100.0,2,6,6,9,3,0,0,0,0,0,0,3,11,0,69,2606,$801,701,0,Married,Graduation
34984.0,1,1,40,8.0,4.0,15.0,3.0,5.0,3.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2820,$35,32,0,Together,2n Cycle
54998.0,0,1,3,154.0,22.0,202.0,39.0,30.0,8.0,5,4,2,9,4,0,0,0,0,0,0,3,11,1,64,2635,$447,439,0,Single,PhD
54356.0,0,1,62,710.0,15.0,30.0,20.0,0.0,0.0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,71,2746,$775,775,0,Widow,PhD
34242.0,0,1,25,8.0,2.0,4.0,0.0,0.0,1.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,61,2257,$14,13,0,Married,Master
25410.0,1,0,48,2.0,2.0,4.0,13.0,13.0,4.0,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,$34,30,0,Married,Graduation
73356.0,0,0,56,1050.0,14.0,322.0,0.0,14.0,112.0,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,$1400,1288,3,Married,PhD
28320.0,0,1,68,19.0,1.0,14.0,3.0,2.0,4.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,70,2690,$39,35,0,Together,Graduation
23763.0,1,0,64,22.0,0.0,6.0,6.0,2.0,6.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,$36,30,0,Single,Graduation
72570.0,0,0,67,274.0,83.0,216.0,151.0,141.0,224.0,1,4,6,12,1,0,0,0,0,0,0,3,11,0,36,2224,$865,641,0,Married,Graduation
34529.0,1,0,94,68.0,6.0,38.0,3.0,6.0,41.0,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,$121,80,0,Married,Master
70792.0,0,0,82,344.0,45.0,654.0,104.0,11.0,114.0,2,3,4,10,3,0,0,0,0,0,0,3,11,0,69,2667,$1158,1044,0,Widow,Graduation
63211.0,0,0,3,145.0,193.0,459.0,205.0,26.0,145.0,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,$1028,883,0,Married,Graduation
83891.0,0,1,24,217.0,38.0,350.0,111.0,85.0,15.0,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,$801,786,0,Married,Master
36065.0,1,1,54,18.0,7.0,34.0,10.0,2.0,3.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,$71,68,0,Single,Graduation
39898.0,0,1,20,69.0,8.0,26.0,12.0,7.0,12.0,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,$122,110,0,Together,Graduation
51141.0,0,0,96,144.0,0.0,7.0,0.0,0.0,6.0,1,3,1,4,5,0,0,0,0,0,0,3,11,0,80,2515,$151,145,0,Single,PhD
56939.0,0,1,19,256.0,34.0,103.0,90.0,29.0,49.0,2,3,3,10,3,0,0,0,0,0,0,3,11,0,44,2443,$512,463,0,Married,Graduation
80872.0,0,0,60,483.0,72.0,567.0,94.0,12.0,108.0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,69,2207,$1228,1120,0,Single,Graduation
72335.0,0,0,2,1285.0,105.0,653.0,28.0,21.0,0.0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,44,2844,$2092,2092,0,Together,PhD
61798.0,0,0,13,338.0,4.0,89.0,11.0,8.0,13.0,1,4,2,9,4,0,0,0,0,0,0,3,11,0,56,2377,$450,437,0,Single,PhD
76842.0,0,0,37,605.0,10.0,345.0,84.0,54.0,32.0,1,1,8,7,0,0,0,0,0,0,0,3,11,0,70,2216,$1098,1066,0,Widow,PhD
29478.0,1,0,59,8.0,0.0,7.0,3.0,1.0,1.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,$19,18,0,Together,Graduation
46998.0,0,1,55,172.0,41.0,86.0,45.0,6.0,27.0,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,$350,323,1,Single,Graduation
96843.0,0,0,60,448.0,71.0,951.0,40.0,17.0,17.0,1,6,11,10,2,0,0,1,0,0,0,3,11,1,30,2591,$1527,1510,1,Single,Graduation
56551.0,1,1,48,67.0,4.0,32.0,17.0,2.0,16.0,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,$122,106,0,Widow,PhD
70053.0,0,1,38,512.0,53.0,98.0,81.0,179.0,89.0,3,8,5,10,5,0,0,0,0,0,0,3,11,0,55,2520,$923,834,0,Married,Master
71670.0,0,0,8,1462.0,16.0,128.0,0.0,0.0,160.0,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,$1606,1446,3,Widow,PhD
44359.0,1,1,19,20.0,0.0,14.0,7.0,3.0,1.0,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,$44,43,0,Married,Graduation
40887.0,1,1,32,50.0,4.0,44.0,10.0,10.0,43.0,3,3,1,3,9,0,0,0,0,0,0,3,11,1,68,2578,$118,75,0,Single,Graduation
48877.0,0,1,27,102.0,1.0,15.0,2.0,0.0,24.0,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,$120,96,0,Divorced,Graduation
74485.0,0,0,58,499.0,149.0,815.0,173.0,49.0,49.0,1,6,7,12,3,0,0,0,0,0,0,3,11,0,73,2468,$1685,1636,0,Together,Graduation
64474.0,0,1,59,381.0,35.0,172.0,56.0,86.0,93.0,2,8,2,10,5,0,0,0,0,0,0,3,11,0,48,2409,$730,637,0,Together,Graduation
77226.0,0,1,29,631.0,43.0,239.0,128.0,76.0,21.0,2,6,8,12,3,0,0,0,0,0,0,3,11,0,57,2280,$1117,1096,0,Together,Graduation
72643.0,0,0,60,526.0,80.0,553.0,123.0,94.0,53.0,1,3,10,7,2,0,0,0,1,0,0,3,11,1,71,2646,$1376,1323,1,Widow,Graduation
85738.0,0,0,41,913.0,26.0,376.0,17.0,26.0,13.0,1,3,6,11,1,0,1,1,0,0,0,3,11,0,42,2316,$1358,1345,2,Together,Master
55686.0,0,1,27,673.0,0.0,199.0,37.0,47.0,26.0,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,$956,930,1,Divorced,Graduation
39062.0,1,0,28,23.0,0.0,9.0,0.0,0.0,12.0,1,1,0,3,4,1,0,0,0,0,0,3,11,0,37,2255,$32,20,1,Single,Graduation
34600.0,1,1,8,199.0,33.0,60.0,8.0,3.0,15.0,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,$303,288,0,Together,Graduation
40794.0,0,1,18,261.0,23.0,73.0,4.0,23.0,50.0,2,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2607,$384,334,0,Married,Graduation
54690.0,1,1,76,111.0,16.0,37.0,7.0,9.0,18.0,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,$180,162,0,Married,2n Cycle
4428.0,0,1,0,16.0,4.0,12.0,2.0,4.0,321.0,0,25,0,0,1,0,0,0,0,0,0,3,11,0,51,2426,$38,-283,0,Married,Graduation
32632.0,0,0,32,63.0,151.0,137.0,153.0,19.0,53.0,2,4,4,8,5,0,0,0,0,0,0,3,11,0,57,2855,$523,470,0,Married,2n Cycle
38236.0,1,1,2,58.0,0.0,18.0,2.0,0.0,10.0,4,3,0,4,7,0,0,0,0,0,0,3,11,0,52,2441,$78,68,0,Single,PhD
36781.0,1,0,16,29.0,1.0,17.0,0.0,3.0,13.0,1,2,1,2,8,0,0,0,0,0,0,3,11,1,41,2239,$50,37,0,Married,Graduation
31385.0,1,0,56,3.0,2.0,12.0,0.0,1.0,9.0,1,1,0,2,8,1,0,0,0,0,0,3,11,1,36,2730,$18,9,1,Single,Master
24570.0,1,0,97,28.0,34.0,62.0,11.0,14.0,44.0,3,4,0,4,9,0,0,0,0,0,0,3,11,0,36,2646,$149,105,0,Married,Graduation
25509.0,1,0,15,40.0,3.0,30.0,10.0,7.0,11.0,3,3,0,3,9,0,0,0,0,0,0,3,11,1,46,2808,$90,79,0,Divorced,PhD
94642.0,0,0,35,879.0,143.0,797.0,106.0,143.0,143.0,0,5,7,9,1,0,0,1,1,0,0,3,11,0,69,2296,$2068,1925,2,Married,Graduation
58646.0,0,1,3,62.0,1.0,44.0,6.0,5.0,22.0,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,$118,96,0,Married,Master
53201.0,1,1,49,280.0,7.0,81.0,20.0,0.0,27.0,8,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2661,$388,361,0,Single,Graduation
21994.0,0,1,4,9.0,0.0,6.0,3.0,1.0,3.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,63,2711,$19,16,0,Together,Graduation
57113.0,1,1,45,182.0,4.0,33.0,0.0,2.0,42.0,6,4,1,5,7,0,0,0,0,0,0,3,11,0,42,2667,$221,179,0,Married,Graduation
51373.0,0,0,37,83.0,2.0,101.0,64.0,26.0,117.0,1,3,5,3,4,0,0,0,0,0,0,3,11,0,29,2531,$276,159,0,Married,Graduation
23477.0,1,0,39,38.0,15.0,54.0,3.0,8.0,29.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,34,2410,$118,89,0,Married,Graduation
58116.0,0,1,38,228.0,19.0,130.0,4.0,11.0,51.0,2,3,3,8,2,0,0,0,0,0,0,3,11,0,64,2236,$392,341,0,Married,Graduation
72968.0,0,0,8,1092.0,37.0,592.0,145.0,37.0,55.0,1,5,5,8,3,0,0,0,1,0,0,3,11,1,57,2354,$1903,1848,1,Divorced,PhD
39791.0,0,1,89,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,0,0,0,0,3,11,0,49,2617,$153,132,0,Married,Master
91712.0,0,0,47,1276.0,24.0,746.0,94.0,29.0,48.0,0,9,7,11,3,0,0,1,0,0,0,3,11,1,73,2414,$2169,2121,1,Single,Master
94472.0,0,1,75,1017.0,33.0,417.0,108.0,100.0,16.0,1,5,5,5,5,0,1,1,0,0,0,3,11,0,62,2246,$1675,1659,2,Single,Graduation
13672.0,1,1,86,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,2597,$20,15,0,Together,Graduation
96547.0,0,0,4,448.0,21.0,125.0,52.0,101.0,62.0,0,7,6,8,2,1,0,1,1,0,0,3,11,1,40,2196,$747,685,3,Married,2n Cycle
79205.0,0,0,73,504.0,23.0,117.0,179.0,28.0,44.0,1,6,5,4,4,0,0,0,1,0,0,3,11,1,45,2828,$851,807,1,Married,Graduation
56559.0,0,1,46,226.0,22.0,133.0,41.0,31.0,31.0,3,4,3,8,4,0,0,0,0,0,0,3,11,0,45,2710,$453,422,0,Together,PhD
32644.0,1,0,38,239.0,3.0,141.0,0.0,7.0,23.0,4,7,1,6,8,1,0,0,0,0,0,3,11,0,47,2688,$390,367,1,Married,PhD
67506.0,0,1,73,90.0,38.0,67.0,33.0,36.0,67.0,1,4,1,6,3,0,0,0,0,0,0,3,11,0,40,2337,$264,197,0,Single,2n Cycle
24206.0,1,0,66,7.0,2.0,8.0,3.0,2.0,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,2637,$22,19,0,Single,Graduation
28420.0,1,0,36,4.0,2.0,5.0,2.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,53,2346,$13,13,0,Divorced,PhD
22979.0,1,0,29,16.0,17.0,19.0,20.0,21.0,22.0,3,3,2,2,8,0,0,0,0,0,0,3,11,1,50,2820,$93,71,0,Married,Graduation
33279.0,0,0,29,10.0,3.0,3.0,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,54,2176,$16,16,0,Single,Graduation
46423.0,1,1,6,68.0,0.0,16.0,0.0,0.0,8.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,48,2443,$84,76,0,Single,Master
30368.0,0,1,97,35.0,0.0,13.0,2.0,0.0,2.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,$50,48,0,Married,Graduation
63684.0,0,1,61,575.0,80.0,428.0,208.0,93.0,80.0,3,8,4,8,5,0,0,0,0,0,0,3,11,0,50,2739,$1384,1304,0,Married,Graduation
41638.0,0,1,68,315.0,0.0,31.0,4.0,0.0,91.0,4,5,5,3,8,1,0,0,0,0,0,3,11,0,56,2660,$350,259,1,Divorced,Graduation
68805.0,0,1,73,182.0,2.0,49.0,17.0,13.0,20.0,1,3,1,7,2,0,0,0,0,0,0,3,11,0,61,2444,$263,243,0,Divorced,PhD
65814.0,0,1,90,561.0,14.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,3,11,0,54,2278,$712,677,0,Together,PhD
71964.0,0,0,81,587.0,51.0,932.0,180.0,34.0,86.0,1,5,6,5,3,0,0,0,0,0,0,3,11,0,62,2564,$1784,1698,0,Divorced,Graduation
39146.0,1,0,1,94.0,1.0,33.0,13.0,12.0,12.0,3,4,0,4,8,0,0,0,0,0,0,3,11,0,34,2659,$153,141,0,Single,Graduation
96876.0,0,0,79,908.0,43.0,735.0,40.0,194.0,21.0,1,7,7,9,2,0,1,1,1,0,0,3,11,1,43,2486,$1920,1899,3,Together,Graduation
34445.0,0,0,92,228.0,122.0,122.0,208.0,129.0,30.0,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,$809,779,0,Married,Basic
68281.0,0,0,31,995.0,112.0,417.0,42.0,48.0,41.0,1,2,9,13,5,0,0,0,0,0,0,3,11,1,62,2850,$1614,1573,0,Single,Graduation
37284.0,1,1,46,11.0,1.0,2.0,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,45,2616,$17,11,0,Married,2n Cycle
36790.0,0,0,14,3.0,3.0,14.0,15.0,21.0,10.0,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,$56,46,0,Married,Graduation
27943.0,1,1,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,$34,31,0,Together,Graduation
22263.0,1,1,31,17.0,0.0,2.0,0.0,0.0,2.0,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,$19,17,0,Divorced,Graduation
30261.0,1,2,75,8.0,0.0,5.0,0.0,3.0,6.0,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,$16,10,0,Together,Graduation
28587.0,1,0,42,22.0,4.0,17.0,12.0,10.0,13.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,42,2296,$65,52,0,Together,Graduation
43815.0,1,0,53,14.0,10.0,29.0,4.0,7.0,15.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2609,$64,49,0,Married,Master
48195.0,1,1,53,106.0,27.0,68.0,52.0,7.0,5.0,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,$260,255,0,Married,Graduation
77027.0,0,1,23,820.0,57.0,242.0,45.0,0.0,11.0,2,8,3,6,4,0,0,0,0,0,0,3,11,0,68,2303,$1164,1153,0,Married,Master
71322.0,0,1,57,753.0,43.0,226.0,69.0,10.0,204.0,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,$1101,897,0,Married,PhD
32765.0,1,0,49,13.0,3.0,17.0,7.0,3.0,3.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,41,2285,$43,40,0,Married,Master
29672.0,1,1,6,9.0,1.0,3.0,0.0,4.0,8.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,$17,9,0,Together,Graduation
23272.0,0,0,29,19.0,3.0,6.0,4.0,2.0,12.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2414,$34,22,0,Divorced,Graduation
49912.0,0,1,5,520.0,8.0,223.0,32.0,49.0,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,$832,790,1,Together,Master
7500.0,1,0,98,5.0,17.0,17.0,13.0,14.0,34.0,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,$66,32,0,Together,2n Cycle
68117.0,0,1,80,618.0,44.0,215.0,0.0,17.0,36.0,2,11,8,4,6,1,0,0,0,0,0,3,11,1,73,2635,$894,858,1,Widow,PhD
67225.0,0,1,4,315.0,35.0,322.0,46.0,7.0,143.0,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,$725,582,0,Married,Graduation
17649.0,1,0,70,15.0,1.0,23.0,0.0,5.0,1.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,$44,43,0,Married,Graduation
55914.0,0,1,32,384.0,60.0,364.0,119.0,101.0,232.0,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,$1028,796,0,Together,Graduation
40059.0,1,0,82,110.0,29.0,92.0,28.0,10.0,145.0,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,$269,124,1,Married,Graduation
60905.0,0,1,27,208.0,17.0,76.0,36.0,17.0,38.0,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,$354,316,0,Together,Graduation
75330.0,1,1,94,555.0,82.0,257.0,93.0,61.0,61.0,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,$1048,987,0,Married,Graduation
60689.0,0,1,23,240.0,90.0,216.0,63.0,6.0,24.0,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,$615,591,0,Single,Graduation
38680.0,1,0,97,11.0,0.0,36.0,15.0,5.0,12.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,$67,55,0,Married,Graduation
61416.0,0,0,25,848.0,154.0,323.0,201.0,61.0,78.0,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,$1587,1509,1,Together,Graduation
49767.0,0,0,92,202.0,47.0,197.0,55.0,42.0,149.0,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,$543,394,0,Single,Graduation
83273.0,1,2,98,433.0,89.0,650.0,16.0,102.0,102.0,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,$1290,1188,0,Single,Graduation
29009.0,1,0,19,6.0,6.0,15.0,10.0,5.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,$42,40,0,Married,Graduation
45057.0,1,0,80,37.0,0.0,7.0,3.0,0.0,3.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,$47,44,0,Married,Master
37150.0,1,0,80,167.0,37.0,64.0,49.0,34.0,116.0,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,$351,235,0,Married,Graduation
43020.0,1,0,79,45.0,7.0,99.0,4.0,25.0,43.0,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,$180,137,0,Single,Graduation
53154.0,0,1,50,129.0,0.0,21.0,0.0,1.0,7.0,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,$151,144,0,Married,Graduation
65308.0,0,0,60,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,$1177,1143,2,Married,Graduation
76467.0,1,0,44,676.0,161.0,426.0,210.0,44.0,58.0,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,$1517,1459,0,Single,Graduation
81044.0,0,0,0,450.0,26.0,535.0,73.0,98.0,26.0,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,$1182,1156,0,Married,2n Cycle
32871.0,1,1,28,22.0,2.0,12.0,0.0,2.0,5.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,$38,33,0,Married,Graduation
55801.0,1,1,35,367.0,4.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,$432,337,1,Single,Graduation
76320.0,0,1,49,526.0,35.0,214.0,69.0,53.0,35.0,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,$897,862,0,Widow,Graduation
36927.0,1,1,46,51.0,0.0,16.0,0.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,65,2186,$67,63,0,Single,Master
48794.0,1,1,97,25.0,0.0,11.0,3.0,0.0,15.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2162,$39,24,0,Together,Graduation
23478.0,0,0,51,28.0,6.0,27.0,12.0,17.0,39.0,1,3,0,3,8,0,0,0,0,0,0,3,11,0,55,2626,$90,51,0,Single,Graduation
71128.0,1,0,80,958.0,159.0,447.0,20.0,0.0,31.0,3,2,10,12,7,0,0,0,0,0,0,3,11,0,47,2790,$1584,1553,0,Divorced,Graduation
70179.0,0,1,10,532.0,88.0,168.0,69.0,44.0,133.0,3,7,3,13,5,0,0,0,0,0,0,3,11,0,44,2502,$901,768,0,Divorced,PhD
59462.0,0,1,29,724.0,17.0,143.0,0.0,8.0,196.0,2,9,2,12,7,0,0,0,0,0,0,3,11,0,70,2699,$892,696,0,Married,Graduation
38361.0,1,0,74,39.0,0.0,56.0,20.0,8.0,14.0,3,3,1,3,7,0,0,0,0,0,0,3,11,0,51,2343,$123,109,0,Together,Graduation
70038.0,0,0,54,587.0,54.0,348.0,71.0,54.0,130.0,1,4,4,8,2,0,0,0,0,0,0,3,11,0,38,2406,$1114,984,0,Together,PhD
42554.0,1,1,93,29.0,1.0,11.0,0.0,0.0,0.0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,42,2692,$41,41,0,Together,Graduation
67445.0,0,1,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,$1163,1152,0,Married,Graduation
67046.0,0,1,92,544.0,35.0,133.0,23.0,151.0,107.0,2,4,5,4,2,0,0,0,0,0,0,3,11,0,69,2698,$886,779,0,Widow,Graduation
42192.0,0,0,40,40.0,15.0,15.0,17.0,6.0,7.0,1,2,1,3,4,0,0,0,0,0,0,3,11,0,72,2455,$93,86,0,Married,Graduation
77610.0,0,1,70,1245.0,33.0,332.0,21.0,33.0,16.0,2,4,7,4,7,0,0,0,0,0,0,3,11,0,68,2767,$1664,1648,0,Married,PhD
31761.0,1,0,96,19.0,1.0,20.0,16.0,14.0,28.0,2,3,0,4,5,0,0,0,0,0,0,3,11,0,36,2244,$70,42,0,Married,Graduation
34350.0,1,0,81,16.0,3.0,15.0,2.0,1.0,11.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,2412,$37,26,0,Together,Graduation
54591.0,0,1,63,376.0,4.0,94.0,12.0,9.0,24.0,3,6,2,8,5,0,0,0,0,0,0,3,11,0,71,2487,$495,471,0,Together,Graduation
71866.0,0,1,85,184.0,178.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,3,11,0,64,2345,$682,649,0,Married,Graduation
25293.0,1,0,51,15.0,0.0,11.0,0.0,2.0,9.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,51,2446,$28,19,0,Married,Graduation
42000.0,0,0,23,124.0,83.0,267.0,85.0,59.0,35.0,2,5,2,11,5,0,0,0,0,0,0,3,11,1,33,2694,$618,583,0,Single,PhD
69520.0,0,0,95,627.0,120.0,414.0,121.0,80.0,93.0,1,9,6,5,5,0,0,0,0,0,0,3,11,0,37,2516,$1362,1269,0,Married,Graduation
64713.0,1,0,11,180.0,60.0,241.0,13.0,54.0,54.0,2,5,5,7,4,0,0,0,0,0,0,3,11,1,50,2301,$548,494,0,Divorced,Graduation
27889.0,1,0,42,14.0,0.0,4.0,0.0,0.0,8.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,43,2518,$18,10,0,Married,Master
22123.0,0,0,77,3.0,3.0,24.0,34.0,7.0,31.0,1,2,1,3,5,0,0,0,0,0,0,3,11,0,60,2253,$71,40,0,Widow,Basic
27803.0,1,0,40,8.0,26.0,46.0,38.0,9.0,49.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,47,2831,$127,78,0,Married,Graduation
51651.0,0,1,32,293.0,6.0,23.0,13.0,6.0,92.0,4,6,2,5,8,0,0,0,0,0,0,3,11,0,60,2758,$341,249,0,Married,Graduation
68487.0,0,0,48,758.0,12.0,385.0,33.0,89.0,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0,32,2691,$1277,1188,0,Married,Graduation
56796.0,0,1,24,656.0,38.0,161.0,62.0,47.0,37.0,3,8,9,7,7,0,0,0,0,0,0,3,11,0,51,2657,$964,927,0,Married,Graduation
87000.0,0,0,61,196.0,25.0,607.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,3,11,0,28,2720,$912,863,0,Married,2n Cycle
79823.0,0,1,6,835.0,73.0,380.0,114.0,73.0,43.0,1,6,9,7,2,0,1,0,0,0,0,3,11,0,61,2249,$1475,1432,1,Married,Graduation
30828.0,1,0,16,16.0,11.0,15.0,2.0,0.0,12.0,2,1,1,4,3,0,0,0,0,0,0,3,11,0,40,2427,$44,32,0,Single,Graduation
34109.0,0,1,39,9.0,1.0,5.0,2.0,1.0,4.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,49,2394,$18,14,0,Married,Master
53367.0,1,1,2,229.0,7.0,140.0,10.0,3.0,11.0,7,5,1,8,7,0,0,0,0,0,0,3,11,1,46,2461,$389,378,0,Divorced,Master
22390.0,0,0,49,0.0,1.0,4.0,15.0,1.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2410,$21,16,0,Together,Basic
71322.0,0,1,31,121.0,24.0,124.0,24.0,15.0,42.0,1,4,1,7,2,0,0,0,0,0,0,3,11,0,44,2217,$308,266,0,Together,Graduation
79244.0,0,0,58,471.0,102.0,125.0,212.0,61.0,245.0,1,4,10,7,1,0,0,1,1,0,0,3,11,1,27,2716,$971,726,2,Single,Graduation
49912.0,0,1,5,520.0,8.0,223.0,32.0,49.0,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,$832,790,1,Together,Master
48699.0,1,1,90,26.0,1.0,10.0,2.0,0.0,1.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,70,2563,$39,38,0,Married,PhD
80144.0,0,0,47,240.0,132.0,445.0,250.0,192.0,108.0,1,3,7,8,1,0,0,0,0,0,0,3,11,0,45,2431,$1259,1151,0,Together,Graduation
